"scenario","disease","subperiod","age","d_base_mean","d_base_median","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_median","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_median","d_excess_lci","d_excess_uci"
"ceasefire","Influenza, para-influenza","months 1 to 3","60 to 69yo",2.09377836357636,2.06543358354684,1.73007528494169,2.51903246163562,10.7073744758652,8.16296824317591,1.60969815206614,37.4459821165683,8.62966453531494,6.15983091223445,-0.115126155717093,34.9735216657641
"escalation","Influenza, para-influenza","months 1 to 3","60 to 69yo",2.09377840678155,2.06543362616712,1.73007532064185,2.51903251361593,14.3844264815646,9.88328790897634,2.39263393398232,45.8587445522438,12.3313626942529,7.85035252495048,0.679303533745251,43.4395185348775
"status quo","Influenza, para-influenza","months 1 to 3","60 to 69yo",2.09377662704126,2.06543187052029,1.73007385005416,2.51903037240383,13.1121405243099,10.0400583428477,2.03707710204007,41.9192174894538,11.0528176744272,8.00363107035806,0.320328231816516,39.4866431048874
"ceasefire","rotavirus","months 1 to 3","60 to 69yo",0.00469390183898782,0.00463035757020521,0.00387854020408546,0.00564725059243845,0.0755488509052023,0.0630921765919789,0.0115708211930595,0.235552602025902,0.0709481320677798,0.0585410609478067,0.0077128823919759,0.23017787977848
"escalation","rotavirus","months 1 to 3","60 to 69yo",0.00469390193584663,0.00463035766575279,0.00387854028411926,0.00564725070896964,0.133491895363524,0.12152567071862,0.014110488708652,0.283810033686534,0.129069478987815,0.117145040703348,0.010285056274198,0.278708708009063
"status quo","rotavirus","months 1 to 3","60 to 69yo",0.00469389794596577,0.00463035372988542,0.00387853698730695,0.00564724590872928,0.120617940200997,0.113851813839685,0.0131325747503989,0.268323755551021,0.116158313766716,0.109443723709128,0.00929865539730975,0.263170454096932
"ceasefire","other viral gastroenteritis","months 1 to 3","60 to 69yo",0.00938780367797564,0.00926071514041043,0.00775708040817092,0.0112945011848769,0.151097701810405,0.126184353183958,0.0231416423861189,0.471105204051803,0.14189626413556,0.117082121895613,0.0154257647839518,0.460355759556959
"escalation","other viral gastroenteritis","months 1 to 3","60 to 69yo",0.00938780387169326,0.00926071533150557,0.00775708056823851,0.0112945014179393,0.266983790727047,0.243051341437239,0.0282209774173041,0.567620067373069,0.25813895797563,0.234290081406695,0.020570112548396,0.557417416018125
"status quo","other viral gastroenteritis","months 1 to 3","60 to 69yo",0.00938779589193153,0.00926070745977084,0.0077570739746139,0.0112944918174586,0.241235880401994,0.22770362767937,0.0262651495007978,0.536647511102042,0.232316627533432,0.218887447418256,0.0185973107946195,0.526340908193864
"ceasefire","bacterial gastroenteritis","months 1 to 3","60 to 69yo",0.00938780367797564,0.00926071514041043,0.00775708040817092,0.0112945011848769,0.151097701810405,0.126184353183958,0.0231416423861189,0.471105204051803,0.14189626413556,0.117082121895613,0.0154257647839518,0.460355759556959
"escalation","bacterial gastroenteritis","months 1 to 3","60 to 69yo",0.00938780387169326,0.00926071533150557,0.00775708056823851,0.0112945014179393,0.266983790727047,0.243051341437239,0.0282209774173041,0.567620067373069,0.25813895797563,0.234290081406695,0.020570112548396,0.557417416018125
"status quo","bacterial gastroenteritis","months 1 to 3","60 to 69yo",0.00938779589193153,0.00926070745977084,0.0077570739746139,0.0112944918174586,0.241235880401994,0.22770362767937,0.0262651495007978,0.536647511102042,0.232316627533432,0.218887447418256,0.0185973107946195,0.526340908193864
"ceasefire","Hib disease","months 4 to 6","60 to 69yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","60 to 69yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","60 to 69yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","60 to 69yo",4.78610897513914,4.72131644100198,3.95473035397228,5.7581853375864,17.664156486958,13.584179160014,2.81590235148087,78.3517874074804,12.9073884817047,8.88749915387517,-1.12779432420962,72.692937223903
"escalation","pneumococcal disease","months 4 to 6","60 to 69yo",4.78610903140492,4.72131649650606,3.95473040046432,5.75818540527996,39.9627420451318,28.7659631074965,5.91554263437554,109.949189140379,35.2862188922922,24.1239393725414,2.00631776774055,104.42566405578
"status quo","pneumococcal disease","months 4 to 6","60 to 69yo",4.78610671344747,4.72131420992825,3.95472848515133,5.75818261653682,28.7204134311204,25.7070933854614,4.48883693989476,89.525659213952,24.0136954157402,20.904015601159,0.56884092934744,83.9511664756662
"ceasefire","RSV","months 4 to 6","60 to 69yo",0.0260017430368175,0.0256497412683476,0.0214850691820906,0.0312827928248205,0.0959649812241606,0.0737994763009984,0.0152980990905764,0.425665828594183,0.0701226403997427,0.0482835786730654,-0.00612702685392308,0.39492269902452
"escalation","RSV","months 4 to 6","60 to 69yo",0.0260017433424955,0.0256497415698875,0.0214850694346704,0.0312827931925828,0.217107666185961,0.15627834318293,0.032137675991362,0.597326675590678,0.191701275742808,0.131059379520783,0.0108998268359476,0.567318733721161
"status quo","RSV","months 4 to 6","60 to 69yo",0.0260017307496076,0.0256497291474773,0.02148505902925,0.031282778042033,0.156030883088165,0.139660262627598,0.0243867377971527,0.486370702834906,0.130460451445598,0.11356633225911,0.00309037168826408,0.45608586634363
"ceasefire","COVID-19","months 4 to 6","60 to 69yo",4.408017625524,4.34834354915789,3.64231595959383,5.30330224216777,16.2687296797836,12.5110609634368,2.59345269018269,72.1621805264979,11.8877351565497,8.18540762874552,-1.03870122575665,66.9503661948605
"escalation","COVID-19","months 4 to 6","60 to 69yo",4.40801767734491,4.34834360027727,3.6423160024131,5.3033023045137,36.8057794367477,26.4935196945305,5.44822868269688,101.263461856042,32.4986906113645,22.2182049141794,1.8478233839933,96.1762822589188
"status quo","COVID-19","months 4 to 6","60 to 69yo",4.40801554250065,4.34834149433373,3.64231423840534,5.30329973607471,26.4515683354314,23.6762934844815,4.13422938172528,82.453342747024,22.1166699706144,19.2526475457987,0.523903834139102,77.3192218209527
"ceasefire","Influenza, para-influenza","months 4 to 6","60 to 69yo",0.149291456054477,0.147270404755177,0.12335854781288,0.179613100693099,0.550991976072885,0.423726642380603,0.0878354764472495,2.44400043695066,0.402615742830731,0.277224713490018,-0.0351789016225512,2.2674858636535
"escalation","Influenza, para-influenza","months 4 to 6","60 to 69yo",0.149291457809556,0.147270406486496,0.123358549263091,0.179613102804641,1.2465441089698,0.897286823061247,0.184521492892373,3.42960735412403,1.10067092589218,0.752489768495487,0.062582382141695,3.25731393023491
"status quo","Influenza, para-influenza","months 4 to 6","60 to 69yo",0.149291385506304,0.147270335162059,0.123358489519389,0.179613015816333,0.895866007625507,0.801872548740361,0.140018751396802,2.79254318857193,0.7490509665548,0.652051790440439,0.0177436600476052,2.61865994813869
"ceasefire","rotavirus","months 4 to 6","60 to 69yo",0.00471519584613155,0.00465136330712946,0.00389613530207559,0.00567286949086939,0.0695043293856132,0.0565460597075614,0.00935651981677855,0.234247033527314,0.0648764695918502,0.0519673732441692,0.00547863649543609,0.228848158438772
"escalation","rotavirus","months 4 to 6","60 to 69yo",0.00471519590156367,0.00465136336181115,0.00389613534787879,0.00567286955755997,0.142282032034606,0.127359848136413,0.0159933287653588,0.290031472786902,0.137845819492501,0.122962094192466,0.0121589179343054,0.284891759913799
"status quo","rotavirus","months 4 to 6","60 to 69yo",0.00471519361795012,0.0046513611091123,0.00389613346094394,0.0056728668101361,0.115161126526547,0.107631924876419,0.0130149000212707,0.266754052730886,0.110663481838013,0.103185591202458,0.00916676720765452,0.261548562365631
"ceasefire","other viral gastroenteritis","months 4 to 6","60 to 69yo",0.00943039169226311,0.00930272661425891,0.00779227060415118,0.0113457389817388,0.139008658771226,0.113092119415123,0.0187130396335571,0.468494067054627,0.1297529391837,0.103934746488338,0.0109572729908722,0.457696316877543
"escalation","other viral gastroenteritis","months 4 to 6","60 to 69yo",0.00943039180312734,0.00930272672362231,0.00779227069575757,0.0113457391151199,0.284564064069211,0.254719696272827,0.0319866575307176,0.580062945573804,0.275691638985003,0.245924188384933,0.0243178358686109,0.569783519827598
"status quo","other viral gastroenteritis","months 4 to 6","60 to 69yo",0.00943038723590024,0.00930272221822461,0.00779226692188787,0.0113457336202722,0.230322253053095,0.215263849752837,0.0260298000425413,0.533508105461773,0.221326963676027,0.206371182404917,0.018333534415309,0.523097124731261
"ceasefire","bacterial gastroenteritis","months 4 to 6","60 to 69yo",0.00943039169226311,0.00930272661425891,0.00779227060415118,0.0113457389817388,0.139008658771226,0.113092119415123,0.0187130396335571,0.468494067054627,0.1297529391837,0.103934746488338,0.0109572729908722,0.457696316877543
"escalation","bacterial gastroenteritis","months 4 to 6","60 to 69yo",0.00943039180312734,0.00930272672362231,0.00779227069575757,0.0113457391151199,0.284564064069211,0.254719696272827,0.0319866575307176,0.580062945573804,0.275691638985003,0.245924188384933,0.0243178358686109,0.569783519827598
"status quo","bacterial gastroenteritis","months 4 to 6","60 to 69yo",0.00943038723590024,0.00930272221822461,0.00779226692188787,0.0113457336202722,0.230322253053095,0.215263849752837,0.0260298000425413,0.533508105461773,0.221326963676027,0.206371182404917,0.018333534415309,0.523097124731261
"ceasefire","Hib disease","months 1 to 3","70 to 79yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","70 to 79yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","70 to 79yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","70 to 79yo",5.92940676203702,5.84913669463196,4.89942979248494,7.13369111633206,30.2032447004717,23.0260114546801,4.54061892486694,105.627216407299,24.3891192563344,17.4088865334854,-0.325369025622853,98.8420102808998
"escalation","pneumococcal disease","months 1 to 3","70 to 79yo",5.92940716862446,5.84913709571518,4.89943012844547,7.13369160549891,40.3990270681193,27.7574650799231,6.71977316488315,128.7954486646,34.6994230136349,22.0902352662425,1.91150331528802,122.235171126127
"status quo","pneumococcal disease","months 1 to 3","70 to 79yo",5.92939042087694,5.84912057469233,4.89941628989189,7.13367145622217,36.8875387441697,28.2450482000925,5.73077754826145,117.928629303558,31.1500143161936,22.556530811145,0.902776948004125,111.284699906118
"ceasefire","RSV","months 1 to 3","70 to 79yo",0.5084481381596,0.501564959460619,0.420127351016282,0.611715827884717,2.5899359161283,1.97448633956623,0.389359227844188,9.05756067624239,2.09137318030371,1.49281644869672,-0.0279004767141172,8.4757275248916
"escalation","RSV","months 1 to 3","70 to 79yo",0.508448173024577,0.501564993853607,0.420127379824983,0.611715869830899,3.46422684774418,2.38020969151195,0.576222258256053,11.0442424858113,2.97548435021414,1.89424329336615,0.163911895531722,10.4816970180922
"status quo","RSV","months 1 to 3","70 to 79yo",0.508446736900966,0.501563577171695,0.420126193165493,0.611714142025293,3.16311583071758,2.42202006809725,0.491415632551299,10.1124099613144,2.6711216515145,1.93422825495721,0.0774133529386018,9.54269132540955
"ceasefire","COVID-19","months 1 to 3","70 to 79yo",15.3608952819707,15.1529452881231,12.6926066981233,18.4807496954815,78.2454126760392,59.6518614613122,11.7630607275548,273.640968696363,63.1831685615953,45.0999726867634,-0.842910552635535,256.063014449488
"escalation","COVID-19","months 1 to 3","70 to 79yo",15.3608963352881,15.152946327181,12.6926075684725,18.4807509627315,104.65890588921,71.909304167754,17.4084416952541,333.661271545431,89.8933442498615,57.2276121873403,4.9519966222037,316.66602390374
"status quo","COVID-19","months 1 to 3","70 to 79yo",15.3608529480815,15.1529035273341,12.6925717179092,18.4806987634235,95.5619411180633,73.172451317336,14.8463206077754,305.509370191357,80.698141845569,58.4356111193002,2.33876047264202,288.297411587284
"ceasefire","Influenza, para-influenza","months 1 to 3","70 to 79yo",3.32498704460065,3.27997462684921,2.74741491682489,4.00030416092388,16.9368372527493,12.9121163125155,2.54620735354382,59.2317478301728,13.6764956109493,9.76224511284429,-0.182454643158713,55.4268608708792
"escalation","Influenza, para-influenza","months 1 to 3","70 to 79yo",3.32498727259951,3.27997485176151,2.74741510521885,4.00030443523015,22.6542463701412,15.5653365481022,3.76819462934193,72.2236161895902,19.4581239921238,12.3873684198389,1.0718987605533,68.5448606749471
"status quo","Influenza, para-influenza","months 1 to 3","70 to 79yo",3.32497788109615,3.27996558739677,2.74740734508142,4.00029313627786,20.6851365328549,15.83875472007,3.21360329425459,66.1299149068897,17.4677498436431,12.6488493247555,0.506243166769454,62.4042505936959
"ceasefire","rotavirus","months 1 to 3","70 to 79yo",0.109068524694934,0.107591996235951,0.0901226042939169,0.131220743813567,1.74857140286853,1.46026278906472,0.267805622500815,5.45184392401397,1.64523548669667,1.35752454776669,0.178856122721791,5.33765731425275
"escalation","rotavirus","months 1 to 3","70 to 79yo",0.10906853217391,0.10759200361368,0.0901226104737458,0.131220752811551,3.07622539760627,2.80047229614739,0.325166135516963,6.54019954802867,2.98002314819002,2.70470552549913,0.237466719614174,6.43497136567468
"status quo","rotavirus","months 1 to 3","70 to 79yo",0.109068224107321,0.10759169971758,0.0901223559203506,0.131220382175503,2.78421577807689,2.62803373964848,0.303138337181889,6.19369915116345,2.68608927192887,2.53081852346304,0.215025663649347,6.08565422926252
"ceasefire","other viral gastroenteritis","months 1 to 3","70 to 79yo",0.218137049389867,0.215183992471902,0.180245208587834,0.262441487627134,3.49714280573707,2.92052557812945,0.53561124500163,10.9036878480279,3.29047097339334,2.71504909553339,0.357712245443582,10.6753146285055
"escalation","other viral gastroenteritis","months 1 to 3","70 to 79yo",0.21813706434782,0.215184007227359,0.180245220947492,0.262441505623102,6.15245079521253,5.60094459229478,0.650332271033927,13.0803990960573,5.96004629638004,5.40941105099827,0.474933439228347,12.8699427313494
"status quo","other viral gastroenteritis","months 1 to 3","70 to 79yo",0.218136448214643,0.21518339943516,0.180244711840701,0.262440764351007,5.56843155615377,5.25606747929697,0.606276674363777,12.3873983023269,5.37217854385775,5.06163704692608,0.430051327298694,12.171308458525
"ceasefire","bacterial gastroenteritis","months 1 to 3","70 to 79yo",0.218137049389867,0.215183992471902,0.180245208587834,0.262441487627134,3.49714280573707,2.92052557812945,0.53561124500163,10.9036878480279,3.29047097339334,2.71504909553339,0.357712245443582,10.6753146285055
"escalation","bacterial gastroenteritis","months 1 to 3","70 to 79yo",0.21813706434782,0.215184007227359,0.180245220947492,0.262441505623102,6.15245079521253,5.60094459229478,0.650332271033927,13.0803990960573,5.96004629638004,5.40941105099827,0.474933439228347,12.8699427313494
"status quo","bacterial gastroenteritis","months 1 to 3","70 to 79yo",0.218136448214643,0.21518339943516,0.180244711840701,0.262440764351007,5.56843155615377,5.25606747929697,0.606276674363777,12.3873983023269,5.37217854385775,5.06163704692608,0.430051327298694,12.171308458525
"ceasefire","Hib disease","months 4 to 6","70 to 79yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","70 to 79yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","70 to 79yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","70 to 79yo",5.95731964342079,5.87667170197874,4.92249402270799,7.16727320674176,21.925459432055,16.8612279511087,3.49521092714541,97.2533807374321,16.0481096315743,11.0500711258577,-1.40221757348028,90.3811199038362
"escalation","pneumococcal disease","months 4 to 6","70 to 79yo",5.95731987108837,5.87667192656424,4.92249421082821,7.16727348064946,49.4144200571541,35.5694657472983,7.31464092906624,135.953519180199,43.7145291221254,29.8860768692818,2.4855379589931,129.36831646365
"status quo","pneumococcal disease","months 4 to 6","70 to 79yo",5.95731049204609,5.8766626744919,4.9224864609873,7.16726219668915,35.5699598057101,31.8379914911562,5.55938200226023,110.876680360369,29.7922263424112,25.9342493303556,0.705723855764333,104.152739095421
"ceasefire","RSV","months 4 to 6","70 to 79yo",0.046018472670902,0.0453954919830495,0.0380247611703761,0.0553649939790609,0.169367469946874,0.130247830250786,0.0269994356786804,0.751252628950503,0.12396673986024,0.0853584206579203,-0.0108317019979153,0.698166515347818
"escalation","RSV","months 4 to 6","70 to 79yo",0.0460184744295644,0.0453954937179038,0.0380247626235473,0.0553649960949141,0.381711285453681,0.274763246793104,0.056503364573268,1.05019936504774,0.33768137084092,0.230860805524914,0.0192000207282372,0.999330687625244
"status quo","RSV","months 4 to 6","70 to 79yo",0.0460184019793307,0.0453954222484739,0.0380247027583959,0.0553649089297711,0.274767063243266,0.245938749140356,0.0429445260706562,0.856488452930168,0.230135838901592,0.200334146140264,0.00545150099601606,0.804548062643489
"ceasefire","COVID-19","months 4 to 6","70 to 79yo",6.75294399235533,6.66152518922658,5.57991318709285,8.12449179162122,24.8536940123473,19.113113751068,3.96201060967883,110.241966605299,18.1914001617967,12.5258532177084,-1.58948945257056,102.45188729314
"escalation","COVID-19","months 4 to 6","70 to 79yo",6.75294425042884,6.66152544380639,5.57991340033729,8.12449210211041,56.013917505536,40.3199130492821,8.2915410746385,154.11066646414,49.5527828760904,33.8774843939041,2.81749169636893,146.645983051983
"status quo","COVID-19","months 4 to 6","70 to 79yo",6.7529336187772,6.66151495608203,5.5799046154735,8.12447931113116,40.320473091211,36.0900851788787,6.30186015531881,125.68471348667,33.7710997461859,29.3978741605858,0.799976156610767,118.062762426813
"ceasefire","Influenza, para-influenza","months 4 to 6","70 to 79yo",0.237119969054103,0.233909928545343,0.195930670200414,0.285279908198618,0.8727019151587,0.671129650462282,0.139120335400768,3.87098897007061,0.638764996170439,0.439827419081453,-0.0558126485621713,3.59745147775329
"escalation","Influenza, para-influenza","months 4 to 6","70 to 79yo",0.237119978115985,0.233909937484548,0.195930677688188,0.285279919101002,1.96684859233954,1.41577607415863,0.291145604828771,5.41137561695347,1.7399750916674,1.18955940700933,0.0989321908503163,5.14926393622679
"status quo","Influenza, para-influenza","months 4 to 6","70 to 79yo",0.237119604800745,0.233909569223109,0.195930369220261,0.285279469964062,1.41579573922989,1.26725171872644,0.221280805335288,4.41323893790188,1.18582386227457,1.03226430118565,0.0280900184740617,4.1456050286778
"ceasefire","rotavirus","months 4 to 6","70 to 79yo",0.109581968436389,0.108098489170119,0.090546859479066,0.131838469870178,1.61078915785637,1.31047635020118,0.216840890479188,5.42876372164404,1.50606512202105,1.20638883124314,0.127182989362979,5.31256142375968
"escalation","rotavirus","months 4 to 6","70 to 79yo",0.109581972624223,0.108098493301258,0.0905468629394451,0.131838474908576,3.2848801092476,2.94037009366261,0.369239648820919,6.69598685364405,3.18849192744816,2.84421860712379,0.281246191018122,6.58979053573012
"status quo","rotavirus","months 4 to 6","70 to 79yo",0.109581800101347,0.108098323113933,0.0905467203849284,0.131838267345669,2.66299059774481,2.48888503098314,0.300957080158841,6.16843162062086,2.56341742870023,2.39019899325325,0.212339702625077,6.05853107171296
"ceasefire","other viral gastroenteritis","months 4 to 6","70 to 79yo",0.219163936872779,0.216196978340237,0.181093718958132,0.263676939740357,3.22157831571274,2.62095270040235,0.433681780958376,10.8575274432881,3.0121302440421,2.41277766248628,0.254365978725959,10.6251228475194
"escalation","other viral gastroenteritis","months 4 to 6","70 to 79yo",0.219163945248445,0.216196986602517,0.18109372587889,0.263676949817152,6.5697602184952,5.88074018732522,0.738479297641839,13.3919737072881,6.37698385489632,5.68843721424758,0.562492382036244,13.1795810714602
"status quo","other viral gastroenteritis","months 4 to 6","70 to 79yo",0.219163600202694,0.216196646227865,0.181093440769857,0.263676534691339,5.32598119548962,4.97777006196628,0.601914160317682,12.3368632412417,5.12683485740046,4.7803979865065,0.424679405250153,12.1170621434259
"ceasefire","bacterial gastroenteritis","months 4 to 6","70 to 79yo",0.219163936872779,0.216196978340237,0.181093718958132,0.263676939740357,3.22157831571274,2.62095270040235,0.433681780958376,10.8575274432881,3.0121302440421,2.41277766248628,0.254365978725959,10.6251228475194
"escalation","bacterial gastroenteritis","months 4 to 6","70 to 79yo",0.219163945248445,0.216196986602517,0.18109372587889,0.263676949817152,6.5697602184952,5.88074018732522,0.738479297641839,13.3919737072881,6.37698385489632,5.68843721424758,0.562492382036244,13.1795810714602
"status quo","bacterial gastroenteritis","months 4 to 6","70 to 79yo",0.219163600202694,0.216196646227865,0.181093440769857,0.263676534691339,5.32598119548962,4.97777006196628,0.601914160317682,12.3368632412417,5.12683485740046,4.7803979865065,0.424679405250153,12.1170621434259
"ceasefire","Hib disease","months 1 to 3","80 to 100yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","80 to 100yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","80 to 100yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","80 to 100yo",9.17999477563477,9.05571947643686,7.58536927953136,11.0444855290081,45.8170547572318,34.9294931098329,6.88792836582561,160.232054733894,37.3644782500546,26.6706622490741,-0.498469983821538,151.427368266821
"escalation","pneumococcal disease","months 1 to 3","80 to 100yo",9.17999789295153,9.05572255155257,7.58537185534968,11.0444892794633,60.7037606393586,41.7084924675501,10.097161524807,193.528623201535,52.6441440193245,33.5141459360828,2.9000325389819,185.448788311611
"status quo","pneumococcal disease","months 1 to 3","80 to 100yo",9.17986948816275,9.05559588505928,7.5852657553176,11.044334795189,55.6967711270095,42.6474099012787,8.65294395755184,178.061320957078,47.485656537904,34.3855917339933,1.37620983567174,169.644449727218
"ceasefire","RSV","months 1 to 3","80 to 100yo",0.917173644990831,0.90475729488024,0.757854547932265,1.10345499069071,4.57758377226625,3.48980705285993,0.688173198364721,16.0087909935105,3.73308651555453,2.66466693142657,-0.0498021560092345,15.1291144166305
"escalation","RSV","months 1 to 3","80 to 100yo",0.917173956442073,0.904757602115173,0.757854805282377,1.10345536539884,6.06491515202432,4.16709714967026,1.00880781156306,19.3354524800952,5.25967853334507,3.34839966015408,0.289742366894335,18.5281958532631
"status quo","RSV","months 1 to 3","80 to 100yo",0.917161127514493,0.904744946860765,0.757844204823931,1.10343993086882,5.56466662969827,4.26090442800597,0.864515976688063,17.7901136945682,4.74429384287319,3.43546584465812,0.137497179693983,16.9491837535406
"ceasefire","COVID-19","months 1 to 3","80 to 100yo",18.4697680332677,18.2197312952793,15.2614477964048,22.2210459540763,92.1820103405321,70.2766887156128,13.8582256587142,322.380236019713,75.1757776370701,53.6602642020531,-1.00290089458073,304.665572708127
"escalation","COVID-19","months 1 to 3","80 to 100yo",18.4697743051795,18.2197374822843,15.2614529788443,22.2210534998365,122.133443989725,83.9157537363278,20.3150694216736,389.371548207973,105.917830250576,67.4290690137925,5.83474496369965,373.115256149933
"status quo","COVID-19","months 1 to 3","80 to 100yo",18.46951596008,18.2194826345632,15.2612395099885,22.2207426838958,112.059589145761,85.8048165982574,17.4093636877693,358.251978803228,95.5391677880191,69.1823817480973,2.76887700387617,341.317583634072
"ceasefire","Influenza, para-influenza","months 1 to 3","80 to 100yo",4.80068547014719,4.73569560493059,3.96677481588534,5.77572237242299,23.9600647313845,18.2664058259648,3.60204754288078,83.7934787342668,19.5397832154283,13.9474437478076,-0.260675269117578,79.1890610385327
"escalation","Influenza, para-influenza","months 1 to 3","80 to 100yo",4.80068710035043,4.73569721306476,3.96677616291155,5.77572433372652,31.7450792519117,21.8114888585942,5.2803185411964,101.205945337475,27.5302964172364,17.5262489110317,1.51657429150136,96.9805893426982
"status quo","Influenza, para-influenza","months 1 to 3","80 to 100yo",4.8006199509654,4.73563097272271,3.96672067781654,5.77564354605404,29.1266701581602,22.3024964671968,4.52506383132932,93.117307493756,24.8326613417002,17.9819721747478,0.719690013279569,88.7156980805859
"ceasefire","rotavirus","months 1 to 3","80 to 100yo",0.0303795884368203,0.0299683210521682,0.025102454030267,0.0365497947513246,0.477208527690106,0.398525250079603,0.0730877370012409,1.48788113994482,0.453463286120168,0.374163788343191,0.0492967029996287,1.47117640330272
"escalation","rotavirus","months 1 to 3","80 to 100yo",0.0303795987530353,0.0299683312287262,0.0251024625544876,0.0365498071628009,0.831599274216995,0.757054645850449,0.0879025062683206,1.76801908000861,0.813389778221652,0.738242529718878,0.0648159402786221,1.75640915244832
"status quo","rotavirus","months 1 to 3","80 to 100yo",0.0303791738198266,0.0299679120481026,0.0251021114349732,0.0365492959240921,0.756318089671963,0.713892031363066,0.0823459912442929,1.6824869490706,0.736674939711506,0.69409107235445,0.0589719855779625,1.66902455897443
"ceasefire","other viral gastroenteritis","months 1 to 3","80 to 100yo",0.0607591768736406,0.0599366421043364,0.0502049080605339,0.0730995895026491,0.954417055380212,0.797050500159206,0.146175474002482,2.97576227988965,0.906926572240336,0.748327576686382,0.0985934059992574,2.94235280660543
"escalation","other viral gastroenteritis","months 1 to 3","80 to 100yo",0.0607591975060707,0.0599366624574524,0.0502049251089751,0.0730996143256017,1.66319854843399,1.5141092917009,0.175805012536641,3.53603816001722,1.6267795564433,1.47648505943776,0.129631880557244,3.51281830489664
"status quo","other viral gastroenteritis","months 1 to 3","80 to 100yo",0.0607583476396531,0.0599358240962052,0.0502042228699463,0.0730985918481843,1.51263617934393,1.42778406272613,0.164691982488586,3.36497389814119,1.47334987942301,1.3881821447089,0.117943971155925,3.33804911794886
"ceasefire","bacterial gastroenteritis","months 1 to 3","80 to 100yo",0.0607591768736406,0.0599366421043364,0.0502049080605339,0.0730995895026491,0.954417055380212,0.797050500159206,0.146175474002482,2.97576227988965,0.906926572240336,0.748327576686382,0.0985934059992574,2.94235280660543
"escalation","bacterial gastroenteritis","months 1 to 3","80 to 100yo",0.0607591975060707,0.0599366624574524,0.0502049251089751,0.0730996143256017,1.66319854843399,1.5141092917009,0.175805012536641,3.53603816001722,1.6267795564433,1.47648505943776,0.129631880557244,3.51281830489664
"status quo","bacterial gastroenteritis","months 1 to 3","80 to 100yo",0.0607583476396531,0.0599358240962052,0.0502042228699463,0.0730985918481843,1.51263617934393,1.42778406272613,0.164691982488586,3.36497389814119,1.47334987942301,1.3881821447089,0.117943971155925,3.33804911794886
"ceasefire","Hib disease","months 4 to 6","80 to 100yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","80 to 100yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","80 to 100yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","80 to 100yo",9.23184338608714,9.10686617999991,7.62821144518876,11.1068647832273,33.5420542428884,25.7946805762687,5.34705121559495,148.780379362545,24.7634167254331,17.0510747008428,-2.16372513080915,139.464733708357
"escalation","pneumococcal disease","months 4 to 6","80 to 100yo",9.23184514649593,9.10686791657695,7.62821289980295,11.1068669011816,74.9169032985223,53.9266518293308,11.0896828600325,206.118307929876,66.8373253497538,45.6943145277741,3.80026303772543,197.797675763011
"status quo","pneumococcal disease","months 4 to 6","80 to 100yo",9.23177262559162,9.10679637743323,7.6281529762569,11.1067796510145,54.2266289609142,48.5372196337011,8.47531306572224,169.032201305845,45.788864423095,39.8593852253301,1.08465522449846,160.076511064404
"ceasefire","RSV","months 4 to 6","80 to 100yo",0.0830889826522589,0.0819641554130794,0.0686558796472057,0.0999646610865768,0.30188717968381,0.232158809166124,0.0481248464811332,1.33906196659284,0.222877167285032,0.153464090623095,-0.0194740868469452,1.25521874181263
"escalation","RSV","months 4 to 6","80 to 100yo",0.0830889984963941,0.0819641710427227,0.0686558927391104,0.0999646801487143,0.67427154233497,0.485353840067773,0.0998100193256025,1.85511818124086,0.601553247196372,0.41126067117071,0.0342033520728325,1.78023033567685
"status quo","RSV","months 4 to 6","80 to 100yo",0.0830883457894635,0.0819635271718918,0.0686553534116684,0.0999638948746018,0.488053711982821,0.436847553784466,0.0762800137350175,1.52133361178338,0.412111644728595,0.358744795487792,0.00976217807895809,1.4407300789904
