"scenario","disease","subperiod","age","d_base_mean","d_base_median","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_median","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_median","d_excess_lci","d_excess_uci"
"escalation","Influenza, para-influenza","months 1 to 3","60  to  69yo",2.09452171668522,2.07843037674463,1.68803736947249,2.5567992729795,29.8240254464459,22.4018571215234,1.97861512633536,105.939563469784,27.7295037297607,20.2758788600045,-0.189650760016287,103.886013774136
"status quo","Influenza, para-influenza","months 1 to 3","60  to  69yo",2.1061895189589,2.08942736286497,1.70439538632649,2.58992769366703,24.5527275656509,18.6040931528998,1.47370242017473,84.5348908774761,22.446538046692,16.3568651135671,-0.511788778360825,82.4459410493002
"ceasefire","rotavirus","months 1 to 3","60  to  69yo",0.00469620313793275,0.00467182091689418,0.00379631674638651,0.00579355100511944,0.0754408415824617,0.0644734226061009,0.0123826499538713,0.221578190597498,0.0707446384445289,0.0598951788677557,0.00775766485726091,0.217008543358997
"escalation","rotavirus","months 1 to 3","60  to  69yo",0.00469556831266304,0.00465949421262797,0.00378429820972695,0.00573191748378838,0.133401657208227,0.124796744509405,0.0154613112807639,0.311640697064532,0.128706088895564,0.119876893739618,0.0109644592612251,0.30705656364526
"status quo","rotavirus","months 1 to 3","60  to  69yo",0.00472172557911594,0.0046841476211604,0.00382097015491893,0.0058061858769923,0.121279330486155,0.113260475790915,0.0143611383783614,0.301166381578693,0.116557604907039,0.108897664810222,0.00934809532089684,0.296898064901022
"ceasefire","other viral gastroenteritis","months 1 to 3","60  to  69yo",0.0093924062758655,0.00934364183378837,0.00759263349277302,0.0115871020102389,0.150881683164923,0.128946845212202,0.0247652999077425,0.443156381194996,0.141489276889058,0.119790357735511,0.0155153297145218,0.434017086717994
"escalation","other viral gastroenteritis","months 1 to 3","60  to  69yo",0.00939113662532608,0.00931898842525595,0.0075685964194539,0.0114638349675768,0.266803314416454,0.249593489018809,0.0309226225615277,0.623281394129065,0.257412177791128,0.239753787479236,0.0219289185224501,0.614113127290521
"status quo","other viral gastroenteritis","months 1 to 3","60  to  69yo",0.00944345115823188,0.00936829524232079,0.00764194030983786,0.0116123717539846,0.242558660972309,0.226520951581829,0.0287222767567227,0.602332763157385,0.233115209814077,0.217795329620444,0.0186961906417937,0.593796129802044
"ceasefire","bacterial gastroenteritis","months 1 to 3","60  to  69yo",0.0093924062758655,0.00934364183378837,0.00759263349277302,0.0115871020102389,0.150881683164923,0.128946845212202,0.0247652999077425,0.443156381194996,0.141489276889058,0.119790357735511,0.0155153297145218,0.434017086717994
"escalation","bacterial gastroenteritis","months 1 to 3","60  to  69yo",0.00939113662532608,0.00931898842525595,0.0075685964194539,0.0114638349675768,0.266803314416454,0.249593489018809,0.0309226225615277,0.623281394129065,0.257412177791128,0.239753787479236,0.0219289185224501,0.614113127290521
"status quo","bacterial gastroenteritis","months 1 to 3","60  to  69yo",0.00944345115823188,0.00936829524232079,0.00764194030983786,0.0116123717539846,0.242558660972309,0.226520951581829,0.0287222767567227,0.602332763157385,0.233115209814077,0.217795329620444,0.0186961906417937,0.593796129802044
"ceasefire","Hib disease","months 4 to 6","60  to  69yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","60  to  69yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","60  to  69yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","60  to  69yo",4.78813490134441,4.76327537970574,3.87063254634532,5.90696419119181,41.7069373822728,31.3884472224936,2.50411058401601,148.629892944741,36.9188024809283,26.5133288915439,-2.14626208660092,143.810724534622
"escalation","pneumococcal disease","months 4 to 6","60  to  69yo",4.78748764888517,4.75070737078831,3.85837873765082,5.84412414660467,78.5036437061039,57.1338057926195,5.30664334281881,284.290924677468,73.7161560572187,52.2333650456647,0.37492872592358,278.679513093491
"status quo","pneumococcal disease","months 4 to 6","60  to  69yo",4.81415696380795,4.77584338862317,3.89576856418018,5.91984640033218,56.1890827453867,42.7549200620497,3.60782272815585,186.354831539125,51.3749257815787,38.0192549565311,-0.974770873689177,181.706813145954
"ceasefire","RSV","months 4 to 6","60  to  69yo",0.0260127493914314,0.0258776937758939,0.0210281866507412,0.0320910714371243,0.226583446866662,0.170525648965245,0.013604211746864,0.807469345978794,0.200570697475231,0.144040340173933,-0.0116601096120756,0.781287999230957
"escalation","RSV","months 4 to 6","60  to  69yo",0.0260092330293484,0.0258094149004957,0.020961614747228,0.0317496770601336,0.426490826202018,0.310393796850799,0.0288296771562753,1.54448208546021,0.40048159317267,0.283770917653661,0.00203689478012834,1.51399667803672
"status quo","RSV","months 4 to 6","60  to  69yo",0.0261541208029432,0.025945972651292,0.0211647444015375,0.0321610572844074,0.305261350840334,0.232276876850839,0.0196004060892013,1.01241958102487,0.279107230037391,0.206549182846852,-0.00529568839930211,0.987168049871398
"ceasefire","COVID-19","months 4 to 6","60  to  69yo",4.40988350832509,4.38698783041333,3.56486168092756,5.4403279163437,38.4121874455103,28.9088337338911,2.30629173885094,136.888481057019,34.0023039371852,24.4188382822692,-1.97671243088562,132.450015614106
"escalation","COVID-19","months 4 to 6","60  to  69yo",4.40928738728745,4.37541266463387,3.55357589429259,5.38245208744643,72.3020405347753,52.6203695434682,4.88743100272489,261.832610428257,67.8927531474878,48.1070520871342,0.345310238603237,256.664487158452
"status quo","COVID-19","months 4 to 6","60  to  69yo",4.43384988907145,4.39856299619278,3.58801201248647,5.45219246126764,51.7502773944862,39.3773819589859,3.3228132201095,171.633238251149,47.3164275054148,35.0158232560527,-0.897766267836474,167.352402376478
"ceasefire","Influenza, para-influenza","months 4 to 6","60  to  69yo",0.149354650075886,0.148579215542002,0.120735313737594,0.184253908455781,1.30095019601834,0.979089070783001,0.0781098627613901,4.63616128387387,1.15159554594245,0.827021176414969,-0.0669476172915299,4.4858386162005
"escalation","Influenza, para-influenza","months 4 to 6","60  to  69yo",0.149334460551875,0.148187185949543,0.120353084884946,0.182293760493486,2.44873723840051,1.78215521230707,0.165528306088806,8.86778932712012,2.29940277784863,1.62929744449991,0.0116950231807361,8.69275448979312
"status quo","Influenza, para-influenza","months 4 to 6","60  to  69yo",0.150166347347073,0.148971245134461,0.121519372922512,0.184655738788052,1.75268679025019,1.33363956038435,0.112537577199057,5.81290235717082,1.60252044290312,1.18592158265722,-0.0304056936038154,5.66791831328695
"ceasefire","rotavirus","months 4 to 6","60  to  69yo",0.00471719175530899,0.00469270056345014,0.00381328352514131,0.00581944397050545,0.0685843338936128,0.0575187901528091,0.010455988097006,0.213466912256115,0.0638671421383038,0.0528479828816414,0.00587917933784314,0.208921776316071
"escalation","rotavirus","months 4 to 6","60  to  69yo",0.00471655409283137,0.00468031876776821,0.00380121127435143,0.00575753499209581,0.142843898004576,0.132502262286938,0.0168491384653934,0.33339621987741,0.138127343911745,0.127573455055307,0.0121859326805082,0.32827310646143
"status quo","rotavirus","months 4 to 6","60  to  69yo",0.00474282826326842,0.00470508235913206,0.00383804711650516,0.00583213531107942,0.11552618450129,0.106400176942746,0.0139620303245899,0.293720176661871,0.110783356238022,0.101949958779056,0.00898838786804277,0.288976401191233
"ceasefire","other viral gastroenteritis","months 4 to 6","60  to  69yo",0.00943438351061797,0.00938540112690027,0.00762656705028262,0.0116388879410109,0.137168667787226,0.115037580305618,0.0209119761940121,0.426933824512231,0.127734284276608,0.105695965763283,0.0117583586756863,0.417843552632142
"escalation","other viral gastroenteritis","months 4 to 6","60  to  69yo",0.00943310818566273,0.00936063753553642,0.00760242254870286,0.0115150699841916,0.285687796009153,0.265004524573876,0.0336982769307868,0.66679243975482,0.27625468782349,0.255146910110615,0.0243718653610165,0.656546212922859
"status quo","other viral gastroenteritis","months 4 to 6","60  to  69yo",0.00948565652653683,0.00941016471826413,0.00767609423301032,0.0116642706221588,0.231052369002581,0.212800353885492,0.0279240606491798,0.587440353323741,0.221566712476044,0.203899917558112,0.0179767757360855,0.577952802382465
"ceasefire","bacterial gastroenteritis","months 4 to 6","60  to  69yo",0.00943438351061797,0.00938540112690027,0.00762656705028262,0.0116388879410109,0.137168667787226,0.115037580305618,0.0209119761940121,0.426933824512231,0.127734284276608,0.105695965763283,0.0117583586756863,0.417843552632142
"escalation","bacterial gastroenteritis","months 4 to 6","60  to  69yo",0.00943310818566273,0.00936063753553642,0.00760242254870286,0.0115150699841916,0.285687796009153,0.265004524573876,0.0336982769307868,0.66679243975482,0.27625468782349,0.255146910110615,0.0243718653610165,0.656546212922859
"status quo","bacterial gastroenteritis","months 4 to 6","60  to  69yo",0.00948565652653683,0.00941016471826413,0.00767609423301032,0.0116642706221588,0.231052369002581,0.212800353885492,0.0279240606491798,0.587440353323741,0.221566712476044,0.203899917558112,0.0179767757360855,0.577952802382465
"ceasefire","Hib disease","months 1 to 3","70  to  79yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","70  to  79yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","70  to  79yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","70  to  79yo",5.94306156513748,5.91220577877753,4.80425217603961,7.33175914518586,52.2789476518233,39.3740050127843,3.13624558680818,180.880272706485,46.3358860866858,33.4125001822706,-2.72113752561624,175.058543955456
"escalation","pneumococcal disease","months 1 to 3","70  to  79yo",5.94225819152902,5.89660629123458,4.78904267568523,7.25376170747112,84.6121852553452,63.5551390684586,5.6134256564104,300.555603611315,78.6699270638161,57.5236371561669,-0.538048268136366,294.729585001212
"status quo","pneumococcal disease","months 1 to 3","70  to  79yo",5.97536030409516,5.92780526632048,4.8354511511255,7.34774861991738,69.6572612922193,52.7807012231624,4.1809641830873,239.82952470012,63.6819009881241,46.4052078976067,-1.45196921871033,233.90307422253
"ceasefire","RSV","months 1 to 3","70  to  79yo",0.509619040998956,0.506973149469535,0.411965846194934,0.628700211743223,4.48293305979584,3.37633094575541,0.268933856862952,15.510529396674,3.97331401879688,2.86513039005887,-0.233338235021084,15.0113146753494
"escalation","RSV","months 1 to 3","70  to  79yo",0.50955015150767,0.505635489444549,0.410661627670573,0.622011911618295,7.25551640918556,5.4498693421955,0.481352677973247,25.7727194646211,6.74596625767789,4.93266651893073,-0.0461377758607252,25.2731368867897
"status quo","RSV","months 1 to 3","70  to  79yo",0.512388666080689,0.508310809494521,0.414641166244905,0.630071313268833,5.97312787513304,4.5259585561736,0.35851874224807,20.5654427505637,5.46073920905235,3.97925838171735,-0.124506729854487,20.0572481145475
"ceasefire","COVID-19","months 1 to 3","70  to  79yo",15.3962698158727,15.3163339096109,12.4460367699536,18.9938705475386,135.435377021664,102.003453651641,8.1248499168495,468.593746242514,120.039107205791,86.5594041708759,-7.04945878337281,453.511804777958
"escalation","COVID-19","months 1 to 3","70  to  79yo",15.3941885726106,15.2759214190842,12.4066345916901,18.7918080949052,219.198811862176,164.647809644668,14.5423053505651,778.628172896141,203.804623289565,149.022423668299,-1.39388364387554,763.53511799669
"status quo","COVID-19","months 1 to 3","70  to  79yo",15.4799438775082,15.3567464001376,12.526861751007,19.0352933503284,180.45614667378,136.735234558179,10.8313285918018,621.309409573671,164.976202796271,120.218694324882,-3.76151409683216,605.956172929004
"ceasefire","Influenza, para-influenza","months 1 to 3","70  to  79yo",3.3326441417147,3.31534138378036,2.69404290941888,4.11137321999147,29.3160565000521,22.079452770849,1.75868790307796,101.430815511513,25.9834123583374,18.7364663434897,-1.52591100296556,98.166210222788
"escalation","Influenza, para-influenza","months 1 to 3","70  to  79yo",3.33219364018102,3.30659378118463,2.68551399688805,4.06763520701284,47.4473132102548,35.6393181478782,3.14779679189717,168.54021461102,44.1151195700738,32.2570800045527,-0.301717118207729,165.273203731581
"status quo","Influenza, para-influenza","months 1 to 3","70  to  79yo",3.35075605288916,3.32408898637608,2.71153811461033,4.12033951265209,39.0611574908083,29.5974209250678,2.3445265775507,134.487326395985,35.7104014379192,26.0222854079477,-0.814209420119494,131.163997123887
"ceasefire","rotavirus","months 1 to 3","70  to  79yo",0.10931969809034,0.108752121057486,0.0883718587933491,0.134864107907701,1.75613570862403,1.50083266995398,0.288247231807662,5.15796701890224,1.64681601053368,1.39425886797824,0.180585369749385,5.05159332896169
"escalation","rotavirus","months 1 to 3","70  to  79yo",0.109304920427453,0.108465176147044,0.0880920875056682,0.133429383355491,3.10536585884869,2.905057986574,0.359913281357311,7.25447045520153,2.99606093842124,2.79053214835838,0.255234141487455,7.14775955137524
"status quo","rotavirus","months 1 to 3","70  to  79yo",0.10991381752741,0.109039065967928,0.0889457486142329,0.135158226440903,2.82317851335137,2.6365130841596,0.334303109479023,7.0106460351363,2.71326469582396,2.53495419387606,0.217607911792763,6.9112868130473
"ceasefire","other viral gastroenteritis","months 1 to 3","70  to  79yo",0.218639396180681,0.217504242114972,0.176743717586698,0.269728215815401,3.51227141724805,3.00166533990796,0.576494463615325,10.3159340378045,3.29363202106737,2.78851773595648,0.361170739498769,10.1031866579234
"escalation","other viral gastroenteritis","months 1 to 3","70  to  79yo",0.218609840854905,0.216930352294088,0.176184175011336,0.266858766710982,6.21073171769738,5.81011597314801,0.719826562714623,14.5089409104031,5.99212187684248,5.58106429671677,0.51046828297491,14.2955191027505
"status quo","other viral gastroenteritis","months 1 to 3","70  to  79yo",0.219827635054821,0.218078131935856,0.177891497228466,0.270316452881807,5.64635702670274,5.27302616831921,0.668606218958046,14.0212920702726,5.42652939164792,5.06990838775213,0.435215823585525,13.8225736260946
"ceasefire","bacterial gastroenteritis","months 1 to 3","70  to  79yo",0.218639396180681,0.217504242114972,0.176743717586698,0.269728215815401,3.51227141724805,3.00166533990796,0.576494463615325,10.3159340378045,3.29363202106737,2.78851773595648,0.361170739498769,10.1031866579234
"escalation","bacterial gastroenteritis","months 1 to 3","70  to  79yo",0.218609840854905,0.216930352294088,0.176184175011336,0.266858766710982,6.21073171769738,5.81011597314801,0.719826562714623,14.5089409104031,5.99212187684248,5.58106429671677,0.51046828297491,14.2955191027505
"status quo","bacterial gastroenteritis","months 1 to 3","70  to  79yo",0.219827635054821,0.218078131935856,0.177891497228466,0.270316452881807,5.64635702670274,5.27302616831921,0.668606218958046,14.0212920702726,5.42652939164792,5.06990838775213,0.435215823585525,13.8225736260946
"ceasefire","Hib disease","months 4 to 6","70  to  79yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","70  to  79yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","70  to  79yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","70  to  79yo",5.96962273414369,5.93862904482793,4.82572369414481,7.36452678382356,51.9982595934829,39.1336484851868,3.12200800085112,185.304801593443,46.0286368593392,33.055578877769,-2.6758592248531,179.296487731477
"escalation","pneumococcal disease","months 4 to 6","70  to  79yo",5.96881577003865,5.92295983890491,4.81044621836986,7.28618075420842,97.8746726725451,71.2317578713178,6.61607481702085,354.440633364115,91.9058569025064,65.12211745953,0.467443606346282,347.444587752924
"status quo","pneumococcal disease","months 4 to 6","70  to  79yo",6.00206582500732,5.95429825075096,4.85706210599087,7.38058771989466,70.0539213448977,53.304835402036,4.49806470003846,232.338491269559,64.0518555198904,47.4006295561947,-1.21529875161248,226.543559246903
"ceasefire","RSV","months 4 to 6","70  to  79yo",0.0461135102848102,0.0458740935118118,0.0372772399717685,0.0568887175476295,0.401670655809083,0.302295468620207,0.0241165571876226,1.43142293150786,0.355557145524272,0.255344239399244,-0.0206701943123158,1.38501054409124
"escalation","RSV","months 4 to 6","70  to  79yo",0.0461072767338448,0.0457530536872424,0.0371592261428133,0.0562835184247823,0.756051919176305,0.550243548962781,0.0511071549588516,2.73794551513402,0.70994464244246,0.50304844493149,0.00361085892840932,2.68390320197418
"status quo","RSV","months 4 to 6","70  to  79yo",0.0463641232415812,0.0459951333363813,0.0375193196209073,0.0570127833678131,0.541145121944228,0.411763554417397,0.0347461744308568,1.79474380272591,0.494780998702647,0.366155369592146,-0.00938781125330829,1.74997972477202
"ceasefire","COVID-19","months 4 to 6","70  to  79yo",6.76689021105056,6.73175718804803,5.47021878625091,8.34808938887223,58.9428393560417,44.3601069364881,3.5389649096161,210.05301403577,52.1759491449911,37.470286329689,-3.03323114394518,203.242265338886
"escalation","COVID-19","months 4 to 6","70  to  79yo",6.76597547359625,6.71399529573129,5.45290094124208,8.25927992728849,110.946234613707,80.7450498167013,7.49967860762957,401.777626346808,104.180259140111,73.8194419957748,0.529872607511866,393.847230294867
"status quo","COVID-19","months 4 to 6","70  to  79yo",6.80366620909239,6.74951908036479,5.50574257088441,8.3662953284969,79.4099084156772,60.4239136956853,5.09879959637492,263.368244902625,72.6062422065848,53.7311770653223,-1.37760685926631,256.799376060458
"ceasefire","Influenza, para-influenza","months 4 to 6","70  to  79yo",0.237609670575274,0.236376024725913,0.1920789082189,0.293131217997834,2.06969349366554,1.55764170351841,0.124265690756757,7.3757111334357,1.83208382309026,1.31571550793291,-0.106507572963798,7.13656143486444
"escalation","Influenza, para-influenza","months 4 to 6","70  to  79yo",0.237577550877983,0.235752341283364,0.191470816862415,0.290012800785091,3.89571833381899,2.83524692867034,0.263340486959465,14.107846656782,3.65814078294101,2.59206411624986,0.0186057186966255,13.8293821428527
"status quo","Influenza, para-influenza","months 4 to 6","70  to  79yo",0.238901007143071,0.236999708168461,0.193326275103997,0.293770493526446,2.7883653481253,2.12169930061147,0.179037054634864,9.24779920458993,2.54946434098223,1.88669342695466,-0.0483726943697063,9.01714277113833
"ceasefire","rotavirus","months 4 to 6","70  to  79yo",0.10980827774661,0.109238164056626,0.0887668168214758,0.135466852524048,1.59652775971639,1.33894054182559,0.243397789326476,4.96915012291997,1.48671948196978,1.23021201673309,0.136857391248816,4.86334701471713
"escalation","rotavirus","months 4 to 6","70  to  79yo",0.109793434038301,0.10894993671083,0.0884857951593248,0.134025715795069,3.32516531871779,3.08442946015138,0.392219560359554,7.76090237815029,3.21537188467949,2.96969513059158,0.28366798506267,7.64164492793615
"status quo","rotavirus","months 4 to 6","70  to  79yo",0.11040505246608,0.109526391402422,0.0893432715130675,0.135762285553488,2.68925496625118,2.47681688344938,0.325012546302293,6.83731092813236,2.5788499137851,2.3732233011869,0.209234528233345,6.72688382627433
"ceasefire","other viral gastroenteritis","months 4 to 6","70  to  79yo",0.21961655549322,0.218476328113252,0.177533633642952,0.270933705048096,3.19305551943277,2.67788108365119,0.486795578652952,9.93830024583994,2.97343896393955,2.46042403346618,0.273714782497632,9.72669402943426
"escalation","other viral gastroenteritis","months 4 to 6","70  to  79yo",0.219586868076603,0.21789987342166,0.17697159031865,0.268051431590137,6.65033063743559,6.16885892030276,0.784439120719109,15.5218047563006,6.43074376935898,5.93939026118317,0.56733597012534,15.2832898558723
"status quo","other viral gastroenteritis","months 4 to 6","70  to  79yo",0.22081010493216,0.219052782804843,0.178686543026135,0.271524571106977,5.37850993250235,4.95363376689876,0.650025092604586,13.6746218562647,5.15769982757019,4.7464466023738,0.41846905646669,13.4537676525487
"ceasefire","bacterial gastroenteritis","months 4 to 6","70  to  79yo",0.21961655549322,0.218476328113252,0.177533633642952,0.270933705048096,3.19305551943277,2.67788108365119,0.486795578652952,9.93830024583994,2.97343896393955,2.46042403346618,0.273714782497632,9.72669402943426
"escalation","bacterial gastroenteritis","months 4 to 6","70  to  79yo",0.219586868076603,0.21789987342166,0.17697159031865,0.268051431590137,6.65033063743559,6.16885892030276,0.784439120719109,15.5218047563006,6.43074376935898,5.93939026118317,0.56733597012534,15.2832898558723
"status quo","bacterial gastroenteritis","months 4 to 6","70  to  79yo",0.22081010493216,0.219052782804843,0.178686543026135,0.271524571106977,5.37850993250235,4.95363376689876,0.650025092604586,13.6746218562647,5.15769982757019,4.7464466023738,0.41846905646669,13.4537676525487
"ceasefire","Hib disease","months 1 to 3","80  to  100yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","80  to  100yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","80  to  100yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","80  to  100yo",9.28603369552732,9.23782152933989,7.50664402506188,11.4558736643529,81.6858557059739,61.5218828324755,4.90038372938779,282.625426103882,72.3998220104465,52.2070315347979,-4.25177738377538,273.528974930401
"escalation","pneumococcal disease","months 1 to 3","80  to  100yo",9.2847784242641,9.21344733005404,7.48287918075817,11.3340026679236,132.206539461477,99.3049047944665,8.77097758814124,469.618130642679,122.921761037213,89.8806830565108,-0.840700418963071,460.514976564394
"status quo","pneumococcal disease","months 1 to 3","80  to  100yo",9.33650047514869,9.26219572862575,7.5553924236336,11.4808572186209,108.839470769093,82.4698456611912,6.53275653607391,374.733632343937,99.5029702939439,72.5081373400105,-2.26870190423488,365.473553472703
"ceasefire","RSV","months 1 to 3","80  to  100yo",0.927767997716049,0.922951118265051,0.74998910461129,1.14455679573766,8.16123710885909,6.1466537730419,0.489597534288964,28.2371176195861,7.23346911114304,5.21600660754307,-0.424795248371717,27.3282908192259
"escalation","RSV","months 1 to 3","80  to  100yo",0.927642583513963,0.920515891040077,0.747614758066941,1.13238065961279,13.2087606423635,9.92155700758668,0.876308721438475,46.9195662048231,12.2811180588495,8.97998263702774,-0.0839944124643973,46.010069716976
"status quo","RSV","months 1 to 3","80  to  100yo",0.932810135685357,0.925386345490025,0.754859559061238,1.14705290364326,10.8741558752422,8.23956557662374,0.652687966656743,37.4396521869237,9.94134573955685,7.24429090004953,-0.226666097940221,36.5144773367403
"ceasefire","COVID-19","months 1 to 3","80  to  100yo",18.683113933868,18.5861130588537,15.1030558556741,23.0487417880244,164.348547397075,123.779471846935,9.85936843842411,568.630613417882,145.665433463207,105.038378094996,-8.55439942251981,550.328931640668
"escalation","COVID-19","months 1 to 3","80  to  100yo",18.6805883802465,18.537073182709,15.0552419764329,22.8035424073007,265.994063832752,199.797342040721,17.6468424478768,944.852164862733,247.313475452506,180.836199507599,-1.691454309422,926.536997119578
"status quo","COVID-19","months 1 to 3","80  to  100yo",18.7846509974256,18.6351529349984,15.2011356079635,23.0990076610727,218.980492592901,165.925902609925,13.1436346956696,753.948497010747,200.195841595475,145.883359405475,-4.56453396020082,735.317603104859
"ceasefire","Influenza, para-influenza","months 1 to 3","80  to  100yo",4.85613860649857,4.83092601636566,3.92560538229608,5.990858120559,42.7176823286473,32.1729168946657,2.56265951591361,147.799188316776,37.8615437221488,27.3017081005136,-2.22347031860696,143.04219203892
"escalation","Influenza, para-influenza","months 1 to 3","80  to  100yo",4.85548216140664,4.81817950972618,3.91317753832258,5.92712558736157,69.1375135349427,51.9315778726225,4.58678961105016,245.587169861772,64.2820313735361,47.0031737209196,-0.43964494367412,240.826668294589
"status quo","Influenza, para-influenza","months 1 to 3","80  to  100yo",4.88253024849563,4.84367252300515,3.95109839557506,6.00392328986447,56.9176866294635,43.1276704908131,3.41631015585959,195.967247034149,52.0351563809679,37.9181873087238,-1.18641944074555,191.124681523378
"ceasefire","rotavirus","months 1 to 3","80  to  100yo",0.0307305057111058,0.0305709559725472,0.0248419265584307,0.037911211892077,0.493661612372455,0.421894203342209,0.0810282442964276,1.44993937690061,0.462931106661349,0.391935587580544,0.0507637674944875,1.42003701398402
"escalation","rotavirus","months 1 to 3","80  to  100yo",0.0307263516102282,0.0304902938195853,0.0247632809592928,0.0375079011272677,0.872939323172673,0.816631426970564,0.101174055009863,2.03928065709063,0.842212971562444,0.784437440096891,0.0717480415667419,2.0092835010725
"status quo","rotavirus","months 1 to 3","80  to  100yo",0.0308975166988133,0.0306516181255091,0.0250032508643544,0.0379938905988629,0.793614553859452,0.741141640578049,0.0939748626692676,1.97073996530122,0.762717037160639,0.712592750374448,0.0611710541919269,1.94280941668834
"ceasefire","other viral gastroenteritis","months 1 to 3","80  to  100yo",0.0614610114222115,0.0611419119450944,0.0496838531168613,0.075822423784154,0.98732322474491,0.843788406684418,0.162056488592855,2.89987875380121,0.925862213322698,0.783871175161089,0.101527534988975,2.84007402796803
"escalation","other viral gastroenteritis","months 1 to 3","80  to  100yo",0.0614527032204564,0.0609805876391706,0.0495265619185857,0.0750158022545353,1.74587864634535,1.63326285394113,0.202348110019725,4.07856131418127,1.68442594312489,1.56887488019378,0.143496083133484,4.018567002145
"status quo","other viral gastroenteritis","months 1 to 3","80  to  100yo",0.0617950333976266,0.0613032362510181,0.0500065017287088,0.0759877811977258,1.5872291077189,1.4822832811561,0.187949725338535,3.94147993060244,1.52543407432128,1.4251855007489,0.122342108383854,3.88561883337669
"ceasefire","bacterial gastroenteritis","months 1 to 3","80  to  100yo",0.0614610114222115,0.0611419119450944,0.0496838531168613,0.075822423784154,0.98732322474491,0.843788406684418,0.162056488592855,2.89987875380121,0.925862213322698,0.783871175161089,0.101527534988975,2.84007402796803
"escalation","bacterial gastroenteritis","months 1 to 3","80  to  100yo",0.0614527032204564,0.0609805876391706,0.0495265619185857,0.0750158022545353,1.74587864634535,1.63326285394113,0.202348110019725,4.07856131418127,1.68442594312489,1.56887488019378,0.143496083133484,4.018567002145
"status quo","bacterial gastroenteritis","months 1 to 3","80  to  100yo",0.0617950333976266,0.0613032362510181,0.0500065017287088,0.0759877811977258,1.5872291077189,1.4822832811561,0.187949725338535,3.94147993060244,1.52543407432128,1.4251855007489,0.122342108383854,3.88561883337669
"ceasefire","Hib disease","months 4 to 6","80  to  100yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","80  to  100yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","80  to  100yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","80  to  100yo",9.32753552209951,9.27910788254365,7.54019327210127,11.5070730997243,81.2472806148171,61.1463257581044,4.87813750132988,289.538752489754,71.9197450927175,51.6493419965141,-4.18103003883297,280.150762080432
"escalation","pneumococcal disease","months 4 to 6","80  to  100yo",9.32627464068539,9.25462474828892,7.5163222162029,11.3846574284506,152.929176050852,111.299621673934,10.3376169015951,553.81348963143,143.602901410166,101.753308530516,0.730380634916064,542.882168363944
"status quo","pneumococcal disease","months 4 to 6","80  to  100yo",9.37822785157393,9.30359101679838,7.58915954061073,11.5321683123354,109.459252101403,83.2888053156813,7.02822609381009,363.028892608685,100.081024249829,74.0634836815542,-1.8989042993945,353.974311323287
"ceasefire","RSV","months 4 to 6","80  to  100yo",0.0839502366723467,0.0835143753676575,0.0678636932819375,0.103566639637992,0.731246578524227,0.550332776206018,0.0439045015466975,2.60592379838611,0.647296341851881,0.464857461470419,-0.037630353748062,2.52142945206354
"escalation","RSV","months 4 to 6","80  to  100yo",0.083938888412897,0.0832940208152362,0.0676488475933267,0.102464866875886,1.37640221183379,1.00172543529122,0.0930412308225247,4.98446491216706,1.29246332342089,0.915806143336816,0.00657361497223236,4.8860801882094
"status quo","RSV","months 4 to 6","80  to  100yo",0.0844064807731349,0.0837347299200787,0.06830440238678,0.103792503054224,0.985161632257441,0.749620829836799,0.0632558560151497,3.26735410239845,0.900755151484306,0.666590544642113,-0.0170906307432023,3.18586052458496
"ceasefire","COVID-19","months 4 to 6","80  to  100yo",8.21150722239844,8.16887389111447,6.63801830241683,10.1302657752607,71.5261421399158,53.8302421251766,4.29447427234313,254.895792313069,63.3146349175173,45.4695609393979,-3.68077487130426,246.6310635573
